leader_date,leader_member_id,leader_position,leader_rep_total
1476532800,9931,2,10
1476619200,1,1,15
1476619200,9144,3,4
1476619200,9872,4,4
1476619200,13334,2,12
1476705600,9288,3,5
1476705600,9393,4,5
1476705600,9622,1,14
1476705600,13338,2,10
1476792000,7600,4,10
1476792000,9288,1,19
1476792000,9303,2,15
1476792000,13562,3,10
1476878400,9240,2,12
1476878400,9872,4,11
1476878400,13558,1,13
1476878400,13562,3,12
1476964800,132,2,9
1476964800,9668,3,8
1476964800,9872,1,10
1476964800,13559,4,7
1477051200,9288,3,5
1477051200,9393,1,6
1477051200,9872,4,5
1477051200,13369,2,5
1477137600,9288,1,14
1477137600,9668,4,6
1477137600,13298,3,10
1477137600,13346,2,10
1477224000,9668,1,9
1477224000,9931,2,7
1477224000,13263,3,6
1477224000,13510,4,4
1477310400,9668,4,5
1477310400,12519,2,6
1477310400,12979,1,6
1477310400,13110,3,6
1477396800,12524,4,9
1477396800,13558,3,9
1477396800,13574,2,13
1477396800,13575,1,15
1477483200,9668,4,9
1477483200,9720,2,9
1477483200,13263,3,9
1477483200,13574,1,11
1477569600,7600,1,15
1477569600,9288,3,10
1477569600,13030,4,9
1477569600,13110,2,12
1477656000,9288,3,15
1477656000,9668,1,20
1477656000,9931,4,10
1477656000,12979,2,15
1477742400,1,3,8
1477742400,9446,2,11
1477742400,9668,1,11
1477742400,9950,4,6
1477828800,1,2,7
1477828800,9288,1,11
1477828800,9571,3,7
1477828800,9720,4,6
1477915200,7600,1,14
1477915200,8232,4,10
1477915200,9288,3,13
1477915200,9668,2,13
1478001600,9571,2,21
1478001600,9668,1,30
1478001600,13338,4,12
1478001600,13591,3,19
1478088000,6269,3,11
1478088000,9668,1,36
1478088000,13106,4,10
1478088000,13574,2,14
1478174400,1,1,28
1478174400,132,4,14
1478174400,7600,2,15
1478174400,13582,3,14
1478260800,6278,4,9
1478260800,9668,2,12
1478260800,12979,3,11
1478260800,13582,1,14
1478347200,1,1,55
1478347200,9668,4,18
1478347200,9931,2,20
1478347200,12979,3,19
1478433600,1,1,32
1478433600,6113,2,13
1478433600,6155,4,12
1478433600,13510,3,12
1478520000,1,4,9
1478520000,9144,1,15
1478520000,9668,3,9
1478520000,13510,2,15
1478606400,1,2,11
1478606400,3491,3,6
1478606400,6113,4,4
1478606400,9144,1,15
1478692800,1,1,55
1478692800,6113,4,36
1478692800,9571,3,43
1478692800,9668,2,48
1478779200,9571,3,10
1478779200,9668,1,17
1478779200,9931,2,10
1478779200,13510,4,8
1478865600,6269,3,15
1478865600,9288,4,13
1478865600,9620,2,15
1478865600,9931,1,17
1478952000,1,2,15
1478952000,9288,3,14
1478952000,9353,1,15
1478952000,9668,4,14
1479038400,1,3,9
1479038400,9353,2,12
1479038400,9476,1,17
1479038400,9931,4,9
1479124800,9288,4,6
1479124800,9446,3,6
1479124800,9668,2,8
1479124800,13075,1,12
1479211200,9353,2,17
1479211200,9571,4,12
1479211200,9668,3,15
1479211200,9861,1,23
1479297600,9353,2,13
1479297600,9668,1,31
1479297600,9861,3,12
1479297600,9931,4,11
1479384000,9353,1,27
1479384000,9668,2,27
1479384000,13110,3,19
1479384000,13562,4,17
1479470400,9353,3,17
1479470400,9571,2,19
1479470400,9668,1,27
1479470400,13289,4,12
1479556800,9303,3,9
1479556800,9353,2,9
1479556800,9668,1,11
1479556800,13582,4,8
1479643200,1,1,22
1479643200,9668,3,15
1479643200,12979,4,9
1479643200,13353,2,17
1479729600,1,3,14
1479729600,7600,2,15
1479729600,9668,1,20
1479729600,9950,4,13
1479816000,1,1,22
1479816000,7600,4,10
1479816000,9353,3,11
1479816000,9668,2,17
1479902400,1,1,23
1479902400,9353,4,19
1479902400,9668,2,20
1479902400,13510,3,19
1479988800,1,1,25
1479988800,9353,3,15
1479988800,9668,4,10
1479988800,10083,2,16
1480075200,1,2,16
1480075200,9353,4,8
1480075200,9668,1,19
1480075200,13447,3,12
1480161600,1,1,20
1480161600,9144,4,10
1480161600,9353,2,18
1480161600,9668,3,13
1480248000,1,3,11
1480248000,132,4,10
1480248000,9353,2,12
1480248000,9668,1,25
1480334400,1,4,7
1480334400,9303,3,7
1480334400,9668,1,24
1480334400,13342,2,12
1480420800,9288,1,11
1480420800,9353,2,10
1480420800,13342,3,9
1480420800,13691,4,9
1480507200,9334,4,9
1480507200,9668,1,18
1480507200,13246,3,12
1480507200,13342,2,16
1480593600,7405,4,12
1480593600,9353,1,21
1480593600,9668,3,13
1480593600,13075,2,15
1480680000,1,1,18
1480680000,9353,2,17
1480680000,9668,4,9
1480680000,13682,3,11
1480766400,1,1,21
1480766400,9353,4,7
1480766400,9912,3,7
1480766400,10083,2,17
1480852800,1,3,8
1480852800,9353,1,9
1480852800,13342,4,7
1480852800,13673,2,8
1480939200,9288,2,12
1480939200,9668,1,27
1480939200,9920,4,8
1480939200,13686,3,11
1481025600,1,1,37
1481025600,9661,2,25
1481025600,9668,3,11
1481025600,10257,4,10
1481112000,1,2,11
1481112000,9571,1,11
1481112000,9668,4,9
1481112000,13682,3,10
1481198400,2306,1,15
1481198400,6269,2,10
1481198400,9668,3,6
1481198400,13510,4,5
1481284800,7600,1,13
1481284800,9353,4,5
1481284800,9622,3,5
1481284800,12519,2,7
1481371200,9144,2,6
1481371200,9571,4,6
1481371200,9626,3,6
1481371200,9668,1,11
1481457600,1,1,33
1481457600,9144,2,19
1481457600,9288,3,9
1481457600,12871,4,9
1481544000,1,1,35
1481544000,9144,2,9
1481544000,9353,3,9
1481544000,9446,4,8
1481630400,1,1,43
1481630400,9353,3,8
1481630400,9571,2,9
1481630400,9668,4,7
1481716800,1,1,25
1481716800,2170,4,5
1481716800,9668,2,10
1481716800,9931,3,6
1481803200,7504,3,8
1481803200,9353,2,10
1481803200,9668,1,13
1481803200,13119,4,7
1481889600,1,2,13
1481889600,9303,4,10
1481889600,9353,1,21
1481889600,9720,3,12
1481976000,1,3,7
1481976000,2220,2,8
1481976000,9353,4,5
1481976000,13510,1,10
1482062400,1,2,11
1482062400,9626,4,5
1482062400,13083,3,5
1482062400,13342,1,11
1482148800,1,1,25
1482148800,9353,2,15
1482148800,9668,3,13
1482148800,13527,4,9
1482235200,1,1,14
1482235200,6155,3,6
1482235200,9668,2,9
1482235200,13771,4,4
1482321600,9144,1,18
1482321600,9521,3,10
1482321600,9571,2,13
1482321600,13119,4,9
1482408000,9353,3,8
1482408000,9571,1,13
1482408000,9668,2,12
1482408000,13075,4,5
1482494400,6113,4,10
1482494400,9303,1,22
1482494400,9353,2,12
1482494400,13591,3,11
1482580800,9353,3,7
1482580800,9571,1,7
1482580800,9705,4,5
1482580800,13417,2,7
1482667200,1,2,8
1482667200,2820,4,2
1482667200,9668,1,9
1482667200,12999,3,4
1482753600,1,4,5
1482753600,9353,2,5
1482753600,9668,1,11
1482753600,13110,3,5
1482840000,1,2,6
1482840000,9303,4,3
1482840000,9668,1,9
1482840000,13771,3,4
1482926400,6113,2,12
1482926400,9668,3,10
1482926400,13110,1,12
1482926400,13784,4,9
1483012800,9288,2,11
1483012800,9571,1,12
1483012800,9626,4,7
1483012800,13771,3,9
1483099200,6155,2,14
1483099200,9353,1,16
1483099200,9668,3,13
1483099200,13110,4,8
1483185600,9288,1,7
1483185600,9514,4,3
1483185600,13075,2,6
1483185600,13342,3,6
1483272000,958,1,12
1483272000,9353,2,9
1483272000,9931,4,5
1483272000,13075,3,8
1483358400,958,1,10
1483358400,9930,4,3
1483358400,13771,2,5
1483358400,13792,3,3
1483444800,1,1,8
1483444800,958,2,6
1483444800,9353,3,6
1483444800,13075,4,6
1483531200,9288,2,10
1483531200,9353,1,12
1483531200,9668,3,10
1483531200,13826,4,7
1483617600,9288,3,9
1483617600,9303,1,12
1483617600,9931,4,6
1483617600,13823,2,9
1483704000,9288,3,8
1483704000,9353,1,12
1483704000,9583,4,7
1483704000,13681,2,9
1483790400,9668,3,3
1483790400,13075,1,3
1483790400,13342,2,3
1483790400,13357,4,3
1483876800,9393,3,3
1483876800,9622,4,3
1483876800,9912,2,4
1483876800,13342,1,10
1483963200,9288,3,5
1483963200,9353,2,7
1483963200,9668,4,5
1483963200,13559,1,7
1484049600,9288,3,8
1484049600,9622,1,21
1484049600,9668,4,8
1484049600,13342,2,9
1484136000,9353,2,10
1484136000,9622,3,4
1484136000,13532,4,4
1484136000,13839,1,22
1484222400,9303,2,7
1484222400,13246,3,7
1484222400,13771,4,5
1484222400,13839,1,12
1484308800,2220,4,5
1484308800,9353,3,6
1484308800,9571,2,8
1484308800,9622,1,10
1484395200,1,2,10
1484395200,6155,1,15
1484395200,9571,3,5
1484395200,9668,4,5
1484481600,6155,1,8
1484481600,9571,3,4
1484481600,9668,2,6
1484481600,13826,4,4
1484568000,7,3,17
1484568000,6155,2,18
1484568000,9353,4,14
1484568000,13858,1,20
1484654400,1,2,23
1484654400,7600,4,18
1484654400,9353,3,20
1484654400,13858,1,31
1484740800,1,1,19
1484740800,9353,2,16
1484740800,13858,4,12
1484740800,13861,3,16
1484827200,1,1,29
1484827200,9353,2,29
1484827200,13686,3,11
1484827200,13880,4,11
1484913600,6155,4,7
1484913600,8232,3,8
1484913600,9353,1,40
1484913600,9668,2,10
1485000000,1,1,41
1485000000,9353,2,19
1485000000,12870,3,15
1485000000,13437,4,8
1485086400,1,1,57
1485086400,9303,3,20
1485086400,9446,4,14
1485086400,13334,2,22
1485172800,1,1,30
1485172800,7600,4,13
1485172800,9353,2,14
1485172800,9446,3,13
1485259200,1,2,13
1485259200,9668,1,31
1485259200,12979,4,13
1485259200,13858,3,13
1485345600,1,2,25
1485345600,7600,3,19
1485345600,9288,1,27
1485345600,13891,4,15
1485432000,1,1,22
1485432000,9288,3,17
1485432000,9931,4,17
1485432000,13900,2,18
1485518400,9668,1,16
1485518400,13246,4,6
1485518400,13342,3,6
1485518400,13880,2,10
1485604800,1,1,25
1485604800,9303,2,11
1485604800,9720,3,9
1485604800,9931,4,9
1485691200,9288,1,22
1485691200,9303,4,16
1485691200,9668,3,19
1485691200,13246,2,21
1485777600,9144,2,20
1485777600,9571,3,17
1485777600,9668,1,21
1485777600,13110,4,16
1485864000,9303,4,13
1485864000,9668,1,17
1485864000,13939,3,16
1485864000,13946,2,16
1485950400,9144,1,29
1485950400,9288,4,14
1485950400,9668,2,25
1485950400,13342,3,17
1486036800,9144,1,12
1486036800,9668,4,9
1486036800,13342,2,11
1486036800,13858,3,10
1486123200,1,1,22
1486123200,9144,3,11
1486123200,9288,4,10
1486123200,9571,2,12
1486209600,6113,4,8
1486209600,9288,1,10
1486209600,9950,2,10
1486209600,13527,3,9
1486296000,1,3,25
1486296000,9288,4,17
1486296000,9571,1,28
1486296000,9668,2,26
1486382400,1,1,47
1486382400,9288,4,17
1486382400,9476,3,23
1486382400,9668,2,45
1486468800,1,1,29
1486468800,9668,2,14
1486468800,13527,3,13
1486468800,13946,4,12
1486555200,1,1,28
1486555200,9353,4,11
1486555200,9668,2,24
1486555200,12524,3,13
1486641600,1,2,15
1486641600,9668,1,18
1486641600,13083,4,12
1486641600,13964,3,13
1486728000,1,2,15
1486728000,7600,3,14
1486728000,9622,4,14
1486728000,13510,1,15
1486814400,1,1,28
1486814400,6155,2,15
1486814400,9288,3,12
1486814400,9668,4,11
1486900800,1,1,41
1486900800,7600,3,18
1486900800,9353,2,19
1486900800,13510,4,16
1486987200,6155,1,27
1486987200,13342,4,11
1486987200,13681,2,13
1486987200,13860,3,12
1487073600,9144,3,11
1487073600,9622,4,8
1487073600,9668,1,16
1487073600,14003,2,11
1487160000,9353,3,11
1487160000,9920,2,13
1487160000,13681,1,14
1487160000,13858,4,11
1487246400,1,4,7
1487246400,132,3,7
1487246400,9288,2,8
1487246400,13110,1,11
1487332800,9622,1,14
1487332800,9872,2,10
1487332800,13681,4,8
1487332800,13858,3,9
1487419200,7600,4,11
1487419200,9303,1,17
1487419200,9668,2,15
1487419200,13681,3,15
1487505600,1,2,22
1487505600,132,3,18
1487505600,9668,4,17
1487505600,13681,1,24
1487592000,7600,1,21
1487592000,9668,3,14
1487592000,13190,2,19
1487592000,13839,4,9
1487678400,4873,3,14
1487678400,13510,1,15
1487678400,13681,2,15
1487678400,13839,4,13
1487764800,1,4,8
1487764800,13342,2,13
1487764800,13681,1,18
1487764800,13839,3,9
1487851200,9288,4,9
1487851200,9668,3,10
1487851200,13342,2,11
1487851200,13681,1,14
1487937600,7600,4,14
1487937600,9622,3,15
1487937600,13342,1,20
1487937600,13681,2,17
1488024000,9393,4,10
1488024000,9668,2,19
1488024000,13307,1,21
1488024000,13661,3,11
1488110400,9303,1,87
1488110400,12524,3,67
1488110400,13661,4,67
1488110400,13698,2,78
1488196800,6155,4,18
1488196800,9668,2,27
1488196800,9931,1,36
1488196800,13661,3,23
1488283200,9353,4,13
1488283200,9668,1,20
1488283200,12524,3,14
1488283200,13681,2,14
1488369600,6155,4,28
1488369600,9303,2,52
1488369600,9668,1,71
1488369600,9931,3,39
1488456000,1,1,35
1488456000,7600,2,33
1488456000,9353,4,31
1488456000,13661,3,31
1488542400,1,2,32
1488542400,9288,4,20
1488542400,9353,1,33
1488542400,13661,3,23
1488628800,1,1,27
1488628800,9353,2,22
1488628800,9668,3,16
1488628800,13681,4,15
1488715200,1,1,26
1488715200,9353,4,19
1488715200,9872,2,26
1488715200,13681,3,20
1488801600,1,1,30
1488801600,6155,3,11
1488801600,6260,4,10
1488801600,9931,2,12
1488888000,1,1,23
1488888000,6113,3,16
1488888000,13681,2,18
1488888000,14140,4,15
1488974400,1,2,36
1488974400,9288,3,24
1488974400,9668,1,41
1488974400,13681,4,20
1489060800,1,1,37
1489060800,9571,4,22
1489060800,9668,3,23
1489060800,9931,2,27
1489147200,1,2,20
1489147200,9288,1,30
1489147200,9353,3,17
1489147200,13839,4,16
1489233600,9288,2,15
1489233600,9668,1,19
1489233600,9872,3,15
1489233600,13681,4,14
1489320000,9668,2,15
1489320000,9931,1,16
1489320000,13681,3,14
1489320000,13771,4,12
1489406400,1,3,17
1489406400,9288,1,33
1489406400,9668,4,15
1489406400,9931,2,19
1489492800,1,4,23
1489492800,9622,2,26
1489492800,9668,1,27
1489492800,9931,3,24
1489579200,7600,2,22
1489579200,9303,1,37
1489579200,9622,4,18
1489579200,14163,3,20
1489665600,7600,1,20
1489665600,9288,4,11
1489665600,9353,2,14
1489665600,13342,3,13
1489752000,9668,1,19
1489752000,9679,4,13
1489752000,9872,3,17
1489752000,13941,2,18
1489838400,9353,2,20
1489838400,9679,4,14
1489838400,9872,1,22
1489838400,13681,3,15
1489924800,9668,1,24
1489924800,9679,2,16
1489924800,13110,4,13
1489924800,13342,3,14
1490011200,1,1,14
1490011200,7600,2,13
1490011200,9872,4,11
1490011200,13342,3,11
1490097600,1,1,50
1490097600,7405,3,23
1490097600,9668,2,23
1490097600,13342,4,15
1490184000,1,1,47
1490184000,9288,4,19
1490184000,9571,3,19
1490184000,13075,2,21
1490270400,9571,3,30
1490270400,9668,4,26
1490270400,13083,1,46
1490270400,13681,2,34
1490356800,9288,2,38
1490356800,9668,4,37
1490356800,9931,1,46
1490356800,13083,3,38
1490443200,1,2,28
1490443200,9668,3,23
1490443200,9931,1,28
1490443200,14183,4,17
1490529600,1,3,19
1490529600,7600,4,16
1490529600,9668,2,23
1490529600,9931,1,32
1490616000,7600,1,22
1490616000,9571,2,16
1490616000,9668,4,13
1490616000,14072,3,15
1490702400,1,4,13
1490702400,9668,1,30
1490702400,9679,2,17
1490702400,13686,3,14
1490788800,9571,4,10
1490788800,9668,1,20
1490788800,9931,3,12
1490788800,14213,2,19
1490875200,9549,3,15
1490875200,9668,2,21
1490875200,9931,1,27
1490875200,13771,4,13
1490961600,9303,2,19
1490961600,9571,3,15
1490961600,9668,1,23
1490961600,9931,4,14
1491048000,6155,1,15
1491048000,9519,3,12
1491048000,9668,2,14
1491048000,14102,4,12
1491134400,9288,4,45
1491134400,9303,1,72
1491134400,13964,2,62
1491134400,14072,3,50
1491220800,1,2,28
1491220800,9303,1,39
1491220800,9353,4,21
1491220800,9668,3,27
1491307200,7600,4,28
1491307200,9353,3,32
1491307200,9571,1,47
1491307200,9668,2,37
1491393600,1,2,23
1491393600,9571,1,33
1491393600,9668,3,22
1491393600,9931,4,19
1491480000,1,2,17
1491480000,9288,3,15
1491480000,9668,1,17
1491480000,13891,4,14
1491566400,1,4,19
1491566400,9288,3,26
1491566400,9571,2,27
1491566400,9668,1,34
1491652800,9288,3,18
1491652800,9571,2,20
1491652800,9668,4,16
1491652800,13681,1,24
1491739200,1,2,16
1491739200,9571,3,14
1491739200,9668,1,20
1491739200,14201,4,13
1491825600,9622,1,16
1491825600,13070,3,11
1491825600,13075,2,13
1491825600,14041,4,9
1491912000,9217,4,17
1491912000,9622,3,19
1491912000,9668,1,24
1491912000,13964,2,20
1491998400,9668,3,23
1491998400,13070,1,41
1491998400,13342,4,23
1491998400,14201,2,32
1492084800,9288,2,13
1492084800,13070,3,12
1492084800,13661,1,21
1492084800,13880,4,11
1492171200,9571,3,20
1492171200,9668,1,25
1492171200,13070,4,17
1492171200,14181,2,23
1492257600,9571,1,21
1492257600,9668,4,12
1492257600,13075,2,20
1492257600,13488,3,13
1492344000,9571,2,15
1492344000,13075,1,22
1492344000,13558,4,13
1492344000,13771,3,15
1492430400,9353,4,17
1492430400,9571,2,19
1492430400,9668,1,28
1492430400,14265,3,18
1492516800,1,3,24
1492516800,6269,4,15
1492516800,7600,2,25
1492516800,9668,1,26
1492603200,9668,2,27
1492603200,13342,3,15
1492603200,13661,4,13
1492603200,14312,1,44
1492689600,9288,2,56
1492689600,11691,3,54
1492689600,13661,1,67
1492689600,14312,4,47
1492776000,9288,2,30
1492776000,9668,1,32
1492776000,9931,3,30
1492776000,11691,4,27
1492862400,9288,2,31
1492862400,9668,3,22
1492862400,9931,4,19
1492862400,13342,1,34
1492948800,1,4,22
1492948800,9668,2,25
1492948800,13342,1,26
1492948800,13510,3,23
1493035200,6155,3,15
1493035200,9668,1,25
1493035200,13110,2,21
1493035200,14305,4,14
1493121600,9668,1,47
1493121600,13110,3,24
1493121600,13342,4,23
1493121600,14201,2,30
1493208000,6260,4,25
1493208000,9353,2,31
1493208000,9668,1,48
1493208000,13075,3,29
1493294400,1,3,15
1493294400,7600,1,24
1493294400,9668,2,20
1493294400,13342,4,15
1493380800,7600,1,66
1493380800,9668,2,43
1493380800,13661,3,33
1493380800,14181,4,29
1493467200,6113,1,15
1493467200,7600,4,10
1493467200,9571,2,13
1493467200,14161,3,12
1493553600,6113,4,11
1493553600,9872,1,14
1493553600,13342,2,12
1493553600,14201,3,11
1493640000,9288,3,12
1493640000,9872,4,11
1493640000,14181,1,81
1493640000,14300,2,22
1493726400,7600,1,72
1493726400,9668,4,32
1493726400,13661,2,61
1493726400,14181,3,35
1493812800,7600,2,25
1493812800,9353,4,24
1493812800,9668,3,24
1493812800,13307,1,28
1493899200,9622,4,13
1493899200,9668,1,34
1493899200,13342,2,14
1493899200,13661,3,14
1493985600,9353,3,12
1493985600,9668,1,54
1493985600,13661,4,11
1493985600,14300,2,20
1494072000,9353,2,23
1494072000,9668,1,53
1494072000,9679,3,19
1494072000,14300,4,17
1494158400,9668,1,26
1494158400,13110,3,13
1494158400,14300,2,24
1494158400,14382,4,13
1494244800,9288,4,17
1494244800,9622,2,24
1494244800,9668,1,38
1494244800,13110,3,21
1494331200,1,3,22
1494331200,9571,4,16
1494331200,9668,1,33
1494331200,13510,2,23
1494417600,1,4,11
1494417600,9668,1,19
1494417600,13661,3,13
1494417600,14181,2,16
1494504000,9303,4,20
1494504000,9668,1,35
1494504000,13342,3,21
1494504000,14268,2,24
1494590400,6260,3,14
1494590400,9668,1,21
1494590400,13661,4,13
1494590400,14268,2,18
1494676800,6113,2,21
1494676800,6155,3,20
1494676800,6260,4,16
1494676800,9668,1,33
1494763200,9288,3,17
1494763200,13424,4,15
1494763200,13527,2,17
1494763200,14181,1,20
1494849600,9571,2,22
1494849600,9668,1,45
1494849600,9931,4,16
1494849600,13839,3,17
1494936000,9571,2,35
1494936000,9668,3,24
1494936000,13839,1,37
1494936000,14268,4,23
1495022400,9571,2,20
1495022400,13582,3,15
1495022400,13839,4,13
1495022400,14300,1,20
1495108800,9571,4,20
1495108800,14181,2,21
1495108800,14300,1,57
1495108800,14382,3,20
1495195200,9571,3,31
1495195200,9668,1,38
1495195200,13681,4,24
1495195200,14181,2,34
1495281600,9353,4,15
1495281600,9571,2,19
1495281600,13681,1,23
1495281600,14300,3,17
1495368000,9571,1,31
1495368000,9668,4,17
1495368000,13893,2,21
1495368000,13901,3,17
1495454400,6155,4,23
1495454400,13110,2,28
1495454400,13858,1,41
1495454400,14201,3,23
1495540800,1,1,60
1495540800,7962,4,33
1495540800,9668,2,38
1495540800,9931,3,33
1495627200,1,1,35
1495627200,9353,3,21
1495627200,14181,2,32
1495627200,14268,4,19
1495713600,1,1,24
1495713600,9288,2,12
1495713600,13075,3,11
1495713600,13880,4,9
1495800000,1,3,13
1495800000,13075,1,16
1495800000,14181,2,15
1495800000,14300,4,11
1495886400,1,2,16
1495886400,9303,3,13
1495886400,9668,4,13
1495886400,14300,1,17
1495972800,9288,3,32
1495972800,9668,2,37
1495972800,13893,4,17
1495972800,14300,1,40
1496059200,9288,1,17
1496059200,9622,3,13
1496059200,9668,4,12
1496059200,14300,2,15
1496145600,1,1,101
1496145600,9288,2,60
1496145600,9668,4,37
1496145600,14300,3,58
1496232000,1,1,58
1496232000,9288,4,29
1496232000,9626,3,34
1496232000,14300,2,50
1496318400,1,1,37
1496318400,6155,2,25
1496318400,9288,3,25
1496318400,13582,4,24
1496404800,9288,1,28
1496404800,13075,3,20
1496404800,14181,2,24
1496404800,14300,4,17
1496491200,9288,2,28
1496491200,13070,4,24
1496491200,13075,3,27
1496491200,14300,1,31
1496577600,9288,4,16
1496577600,9668,3,18
1496577600,13075,2,26
1496577600,14300,1,33
1496664000,9668,3,24
1496664000,13681,4,20
1496664000,13893,2,28
1496664000,14300,1,49
1496750400,1,1,43
1496750400,9288,4,27
1496750400,14300,2,39
1496750400,14516,3,30
1496836800,1,3,43
1496836800,9668,2,53
1496836800,14300,1,56
1496836800,14382,4,23
1496923200,9571,3,33
1496923200,9668,2,42
1496923200,14041,4,28
1496923200,14300,1,101
1497009600,1,2,17
1497009600,9668,4,12
1497009600,13681,3,15
1497009600,14300,1,34
1497096000,1,3,17
1497096000,13110,4,16
1497096000,13681,2,17
1497096000,14300,1,21
1497182400,9571,4,15
1497182400,9668,2,24
1497182400,14300,1,34
1497182400,14382,3,18
1497268800,9149,2,27
1497268800,13681,4,12
1497268800,13839,3,14
1497268800,14300,1,31
1497355200,14300,1,37
1497355200,14382,4,26
1497355200,14564,3,26
1497355200,14569,2,30
1497441600,9288,3,24
1497441600,13681,4,20
1497441600,14300,1,46
1497441600,14382,2,33
1497528000,13582,2,20
1497528000,14300,1,36
1497528000,14382,3,17
1497528000,14572,4,15
1497614400,9303,2,24
1497614400,13893,3,21
1497614400,14300,1,35
1497614400,14566,4,14
1497700800,9668,2,16
1497700800,13246,3,15
1497700800,13893,4,13
1497700800,14300,1,29
1497787200,9288,3,13
1497787200,9353,4,9
1497787200,9668,2,13
1497787200,14300,1,19
1497873600,9626,4,23
1497873600,9668,2,31
1497873600,14300,1,39
1497873600,14382,3,26
1497960000,9303,1,83
1497960000,9571,3,43
1497960000,13692,4,31
1497960000,14300,2,72
1498046400,1,4,26
1498046400,13075,3,27
1498046400,13893,2,34
1498046400,14300,1,58
1498132800,1,3,41
1498132800,13893,4,27
1498132800,14181,1,71
1498132800,14300,2,56
1498219200,1,3,38
1498219200,9571,2,38
1498219200,9668,4,21
1498219200,14300,1,44
1498305600,9571,2,29
1498305600,9668,3,29
1498305600,13692,4,26
1498305600,14300,1,38
1498392000,9668,2,44
1498392000,13075,3,31
1498392000,14181,1,74
1498392000,14300,4,29
1498478400,1,1,36
1498478400,13681,4,24
1498478400,13893,3,32
1498478400,14300,2,36
1498564800,9668,4,28
1498564800,14102,2,54
1498564800,14300,1,61
1498564800,14382,3,43
1498651200,9668,2,53
1498651200,13893,4,32
1498651200,14102,3,37
1498651200,14300,1,57
1498737600,1,4,17
1498737600,9571,2,21
1498737600,9668,1,34
1498737600,14300,3,18
1498824000,1,4,26
1498824000,274,3,38
1498824000,9668,1,61
1498824000,14382,2,43
1498910400,1,3,25
1498910400,9668,4,24
1498910400,13893,1,34
1498910400,14382,2,27
1498996800,9621,4,16
1498996800,9668,2,20
1498996800,13893,3,19
1498996800,14300,1,23
1499083200,1,1,31
1499083200,9626,3,19
1499083200,9668,4,16
1499083200,14300,2,23
1499169600,1,2,44
1499169600,13893,3,21
1499169600,14181,1,82
1499169600,14382,4,20
1499256000,1,3,26
1499256000,14300,2,26
1499256000,14382,4,19
1499256000,14542,1,27
1499342400,13893,3,40
1499342400,14300,1,50
1499342400,14484,4,36
1499342400,14542,2,44
1499428800,1,4,23
1499428800,9626,3,31
1499428800,13893,1,37
1499428800,14300,2,33
1499515200,9668,2,30
1499515200,13681,3,20
1499515200,14072,4,19
1499515200,14300,1,34
1499601600,1,1,68
1499601600,13893,3,27
1499601600,14300,2,43
1499601600,14542,4,21
1499688000,1,3,30
1499688000,13826,4,29
1499688000,14268,1,44
1499688000,14300,2,39
1499774400,13893,4,27
1499774400,14181,1,81
1499774400,14300,2,34
1499774400,14542,3,32
1499860800,1,3,48
1499860800,13826,4,37
1499860800,14300,1,55
1499860800,14542,2,51
1499947200,9571,1,42
1499947200,9931,3,27
1499947200,14181,4,24
1499947200,14300,2,36
1500033600,9668,2,15
1500033600,13826,3,14
1500033600,14181,1,38
1500033600,14300,4,13
1500120000,9622,3,16
1500120000,9668,2,18
1500120000,14181,1,30
1500120000,14300,4,13
1500206400,9668,1,27
1500206400,13893,4,15
1500206400,14692,3,16
1500206400,14695,2,17
1500292800,9668,1,28
1500292800,12999,3,13
1500292800,13681,2,18
1500292800,13826,4,13
1500379200,1,1,44
1500379200,9571,2,25
1500379200,13681,3,24
1500379200,13826,4,22
1500465600,1,2,34
1500465600,9622,4,28
1500465600,9668,1,35
1500465600,14181,3,30
1500552000,1,2,29
1500552000,9622,3,25
1500552000,14181,1,79
1500552000,14382,4,23
1500638400,1,1,36
1500638400,13681,4,17
1500638400,14181,2,35
1500638400,14382,3,17
1500724800,1,1,27
1500724800,9149,2,24
1500724800,9288,3,21
1500724800,13893,4,21
1500811200,9668,2,46
1500811200,13771,4,34
1500811200,13901,3,37
1500811200,14300,1,47
1500897600,1,1,55
1500897600,9920,4,29
1500897600,13681,3,31
1500897600,14300,2,34
1500984000,1,1,166
1500984000,13110,4,36
1500984000,13353,2,76
1500984000,14041,3,37
1501070400,1,1,52
1501070400,13353,2,27
1501070400,13558,4,19
1501070400,13681,3,24
1501156800,1,1,31
1501156800,13110,2,22
1501156800,14041,3,21
1501156800,14125,4,15
1501243200,1,2,30
1501243200,9668,1,39
1501243200,9931,4,28
1501243200,14041,3,28
1501329600,1,3,16
1501329600,9668,4,13
1501329600,11691,2,20
1501329600,13353,1,32
1501416000,9622,2,25
1501416000,9668,1,46
1501416000,13681,3,21
1501416000,14238,4,18
1501502400,1,2,30
1501502400,9668,1,42
1501502400,13342,4,18
1501502400,13771,3,23
1501588800,1,1,73
1501588800,9668,2,43
1501588800,9920,3,21
1501588800,14044,4,19
1501675200,1,3,29
1501675200,13353,1,48
1501675200,13771,4,26
1501675200,14747,2,31
1501761600,1,1,42
1501761600,13353,2,19
1501761600,13681,3,19
1501761600,14238,4,12
1501848000,1,1,38
1501848000,13681,3,5
1501848000,14161,4,2
1501848000,14268,2,9
1501934400,1,1,38
1501934400,13681,3,5
1501934400,14161,4,2
